../results/qa194_shuffle-000-01.csv,../results/qa194_shuffle-000-02.csv,avg
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
3725.8224560000112,3733.4224320000135,3729.6224440000124
