../results/qa194_reverse-2-01.csv,../results/qa194_reverse-2-02.csv,avg
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
3917.200232000014,3922.4224640000148,3919.8113480000143
