../results/wi29_swap-1-01.csv,../results/wi29_swap-1-02.csv,avg
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36456.666824,36470.211264
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36446.600144000004,36465.177924
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
36483.755704,36406.200144,36444.977924000006
