../results/wi29_exp_rank_swap-01.csv,../results/wi29_exp_rank_swap-02.csv,avg
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
33609.022264,33861.400064,33735.211164
