../results/wi29_exp_rank_mutator001-01.csv,../results/wi29_exp_rank_mutator001-02.csv,avg
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
34185.46677600001,35081.422344000006,34633.44456
