../results/qa194_swap-1-01.csv,../results/qa194_swap-1-02.csv,avg
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
3862.0890640000107,3756.733480000007,3809.411272000009
