../results/qa194_exp_rank_mutator001-01.csv,../results/qa194_exp_rank_mutator001-02.csv,avg
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3713.8001600000116,3740.200200000011,3727.0001800000114
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3707.689048000012,3740.200200000011,3723.9446240000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
3705.844608000012,3740.200200000011,3723.0224040000116
