../results/wi29shuffle0-01.csv,../results/wi29shuffle0-02.csv,avg
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
34021.844520000006,33840.02232800001,33930.933424
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
33989.000096,33840.02232800001,33914.511212000005
