../results/wi29_exp_rank_swap2-01.csv,../results/wi29_exp_rank_swap2-02.csv,avg
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
34783.133456,34938.400096,34860.766776000004
