../results/wi29_reverse-2-01.csv,../results/wi29_reverse-2-02.csv,avg
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36479.889016,35305.533424,35892.71122
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
36476.11123200001,35305.533424,35890.82232800001
